input_file,n,si,ti
Meridian_3840x2160_5994fps_HDR10.mp4,399,15.325,0.472
Meridian_3840x2160_5994fps_HDR10.mp4,400,15.465,16.638
Meridian_3840x2160_5994fps_HDR10.mp4,401,15.464,0.394
Meridian_3840x2160_5994fps_HDR10.mp4,402,15.462,0.436
Meridian_3840x2160_5994fps_HDR10.mp4,403,15.223,16.515
Meridian_3840x2160_5994fps_HDR10.mp4,404,15.218,0.492
Meridian_3840x2160_5994fps_HDR10.mp4,405,15.687,15.992
Meridian_3840x2160_5994fps_HDR10.mp4,406,15.715,0.488
Meridian_3840x2160_5994fps_HDR10.mp4,407,15.754,0.5
Meridian_3840x2160_5994fps_HDR10.mp4,408,15.91,16.354
Meridian_3840x2160_5994fps_HDR10.mp4,409,15.91,0.365
Meridian_3840x2160_5994fps_HDR10.mp4,410,16.129,15.169
Meridian_3840x2160_5994fps_HDR10.mp4,411,16.129,0.295
Meridian_3840x2160_5994fps_HDR10.mp4,412,16.126,0.301
Meridian_3840x2160_5994fps_HDR10.mp4,413,16.081,13.7
Meridian_3840x2160_5994fps_HDR10.mp4,414,16.085,0.348
Meridian_3840x2160_5994fps_HDR10.mp4,415,16.359,12.765
Meridian_3840x2160_5994fps_HDR10.mp4,416,16.275,0.51
Meridian_3840x2160_5994fps_HDR10.mp4,417,16.254,0.35
Meridian_3840x2160_5994fps_HDR10.mp4,418,16.331,11.776
Meridian_3840x2160_5994fps_HDR10.mp4,419,16.332,0.318
Meridian_3840x2160_5994fps_HDR10.mp4,420,16.319,10.941
Meridian_3840x2160_5994fps_HDR10.mp4,421,16.321,0.201
Meridian_3840x2160_5994fps_HDR10.mp4,422,16.321,0.176
Meridian_3840x2160_5994fps_HDR10.mp4,423,16.452,10.282
Meridian_3840x2160_5994fps_HDR10.mp4,424,16.452,0.201
Meridian_3840x2160_5994fps_HDR10.mp4,425,16.591,9.933
Meridian_3840x2160_5994fps_HDR10.mp4,426,16.599,0.269
Meridian_3840x2160_5994fps_HDR10.mp4,427,16.673,0.485
Meridian_3840x2160_5994fps_HDR10.mp4,428,16.619,9.597
Meridian_3840x2160_5994fps_HDR10.mp4,429,16.618,0.192
Meridian_3840x2160_5994fps_HDR10.mp4,430,16.68,8.846
Meridian_3840x2160_5994fps_HDR10.mp4,431,16.684,0.225
Meridian_3840x2160_5994fps_HDR10.mp4,432,16.685,0.191
Meridian_3840x2160_5994fps_HDR10.mp4,433,16.622,8.503
Meridian_3840x2160_5994fps_HDR10.mp4,434,16.624,0.324
Meridian_3840x2160_5994fps_HDR10.mp4,435,16.722,8.085
Meridian_3840x2160_5994fps_HDR10.mp4,436,16.62,0.501
Meridian_3840x2160_5994fps_HDR10.mp4,437,16.619,0.199
Meridian_3840x2160_5994fps_HDR10.mp4,438,16.621,8.144
Meridian_3840x2160_5994fps_HDR10.mp4,439,16.623,0.244
Meridian_3840x2160_5994fps_HDR10.mp4,440,16.411,8.046
Meridian_3840x2160_5994fps_HDR10.mp4,441,16.41,0.128
Meridian_3840x2160_5994fps_HDR10.mp4,442,16.408,0.141
Meridian_3840x2160_5994fps_HDR10.mp4,443,16.611,8.623
Meridian_3840x2160_5994fps_HDR10.mp4,444,16.612,0.287
Meridian_3840x2160_5994fps_HDR10.mp4,445,16.435,8.178
Meridian_3840x2160_5994fps_HDR10.mp4,446,16.444,0.23
Meridian_3840x2160_5994fps_HDR10.mp4,447,16.527,0.491
Meridian_3840x2160_5994fps_HDR10.mp4,448,16.523,7.923
Meridian_3840x2160_5994fps_HDR10.mp4,449,16.523,0.124
Meridian_3840x2160_5994fps_HDR10.mp4,450,16.552,7.985
Meridian_3840x2160_5994fps_HDR10.mp4,451,16.551,0.173
Meridian_3840x2160_5994fps_HDR10.mp4,452,16.552,0.219
Meridian_3840x2160_5994fps_HDR10.mp4,453,16.4,7.631
Meridian_3840x2160_5994fps_HDR10.mp4,454,16.402,0.281
Meridian_3840x2160_5994fps_HDR10.mp4,455,16.606,7.376
Meridian_3840x2160_5994fps_HDR10.mp4,456,16.519,0.476
Meridian_3840x2160_5994fps_HDR10.mp4,457,16.511,0.241
Meridian_3840x2160_5994fps_HDR10.mp4,458,16.436,7.633
Meridian_3840x2160_5994fps_HDR10.mp4,459,16.438,0.18
Meridian_3840x2160_5994fps_HDR10.mp4,460,16.147,7.466
Meridian_3840x2160_5994fps_HDR10.mp4,461,16.148,0.209
Meridian_3840x2160_5994fps_HDR10.mp4,462,16.147,0.217
Meridian_3840x2160_5994fps_HDR10.mp4,463,16.493,8.197
Meridian_3840x2160_5994fps_HDR10.mp4,464,16.494,0.233
Meridian_3840x2160_5994fps_HDR10.mp4,465,16.429,10.321
Meridian_3840x2160_5994fps_HDR10.mp4,466,16.442,0.287
Meridian_3840x2160_5994fps_HDR10.mp4,467,16.513,0.506
Meridian_3840x2160_5994fps_HDR10.mp4,468,16.48,11.277
Meridian_3840x2160_5994fps_HDR10.mp4,469,16.477,0.276
Meridian_3840x2160_5994fps_HDR10.mp4,470,16.539,12.554
Meridian_3840x2160_5994fps_HDR10.mp4,471,16.539,0.321
Meridian_3840x2160_5994fps_HDR10.mp4,472,16.539,0.276
Meridian_3840x2160_5994fps_HDR10.mp4,473,16.484,14.101
Meridian_3840x2160_5994fps_HDR10.mp4,474,16.485,0.246
Meridian_3840x2160_5994fps_HDR10.mp4,475,16.422,14.827
Meridian_3840x2160_5994fps_HDR10.mp4,476,16.357,0.456
Meridian_3840x2160_5994fps_HDR10.mp4,477,16.332,0.434
Meridian_3840x2160_5994fps_HDR10.mp4,478,16.144,16.139
Meridian_3840x2160_5994fps_HDR10.mp4,479,16.143,0.383
Meridian_3840x2160_5994fps_HDR10.mp4,480,16.121,16.07
Meridian_3840x2160_5994fps_HDR10.mp4,481,16.313,1.501
Meridian_3840x2160_5994fps_HDR10.mp4,482,16.288,0.427
Meridian_3840x2160_5994fps_HDR10.mp4,483,16.064,16.961
Meridian_3840x2160_5994fps_HDR10.mp4,484,16.058,0.359
Meridian_3840x2160_5994fps_HDR10.mp4,485,16.416,17.88
Meridian_3840x2160_5994fps_HDR10.mp4,486,16.418,0.373
Meridian_3840x2160_5994fps_HDR10.mp4,487,16.453,0.491
Meridian_3840x2160_5994fps_HDR10.mp4,488,16.458,18.218
Meridian_3840x2160_5994fps_HDR10.mp4,489,16.459,0.479
Meridian_3840x2160_5994fps_HDR10.mp4,490,16.229,18.562
Meridian_3840x2160_5994fps_HDR10.mp4,491,16.232,0.369
Meridian_3840x2160_5994fps_HDR10.mp4,492,16.233,0.351
Meridian_3840x2160_5994fps_HDR10.mp4,493,16.053,19.69
Meridian_3840x2160_5994fps_HDR10.mp4,494,16.05,0.4
Meridian_3840x2160_5994fps_HDR10.mp4,495,16.064,20.019
Meridian_3840x2160_5994fps_HDR10.mp4,496,16.015,0.551
Meridian_3840x2160_5994fps_HDR10.mp4,497,16.001,0.49
Meridian_3840x2160_5994fps_HDR10.mp4,498,15.992,20.78
Meridian_3840x2160_5994fps_HDR10.mp4,499,15.996,0.466
Meridian_3840x2160_5994fps_HDR10.mp4,500,15.963,21.107
Meridian_3840x2160_5994fps_HDR10.mp4,501,15.963,0.507
Meridian_3840x2160_5994fps_HDR10.mp4,502,15.959,0.458
Meridian_3840x2160_5994fps_HDR10.mp4,503,15.806,21.708
Meridian_3840x2160_5994fps_HDR10.mp4,504,15.806,0.465
Meridian_3840x2160_5994fps_HDR10.mp4,505,15.802,21.346
Meridian_3840x2160_5994fps_HDR10.mp4,506,15.811,0.419
Meridian_3840x2160_5994fps_HDR10.mp4,507,15.871,0.581
Meridian_3840x2160_5994fps_HDR10.mp4,508,15.618,20.019
Meridian_3840x2160_5994fps_HDR10.mp4,509,15.618,0.548
Meridian_3840x2160_5994fps_HDR10.mp4,510,15.757,19.011
Meridian_3840x2160_5994fps_HDR10.mp4,511,15.758,0.394
Meridian_3840x2160_5994fps_HDR10.mp4,512,15.759,0.383
Meridian_3840x2160_5994fps_HDR10.mp4,513,15.639,17.847
Meridian_3840x2160_5994fps_HDR10.mp4,514,15.642,0.46
Meridian_3840x2160_5994fps_HDR10.mp4,515,15.695,18.818
Meridian_3840x2160_5994fps_HDR10.mp4,516,15.645,0.557
Meridian_3840x2160_5994fps_HDR10.mp4,517,15.616,0.559
Meridian_3840x2160_5994fps_HDR10.mp4,518,15.76,18.315
Meridian_3840x2160_5994fps_HDR10.mp4,519,15.763,0.52
Meridian_3840x2160_5994fps_HDR10.mp4,520,15.798,16.206
Meridian_3840x2160_5994fps_HDR10.mp4,521,15.794,0.51
Meridian_3840x2160_5994fps_HDR10.mp4,522,15.796,0.507
Meridian_3840x2160_5994fps_HDR10.mp4,523,15.488,12.906
Meridian_3840x2160_5994fps_HDR10.mp4,524,15.48,0.605
Meridian_3840x2160_5994fps_HDR10.mp4,525,15.759,11.691
Meridian_3840x2160_5994fps_HDR10.mp4,526,15.767,0.434
Meridian_3840x2160_5994fps_HDR10.mp4,527,15.823,0.568
Meridian_3840x2160_5994fps_HDR10.mp4,528,15.961,14.346
Meridian_3840x2160_5994fps_HDR10.mp4,529,15.958,0.512
Meridian_3840x2160_5994fps_HDR10.mp4,530,16.174,16.65
Meridian_3840x2160_5994fps_HDR10.mp4,531,16.175,0.41
Meridian_3840x2160_5994fps_HDR10.mp4,532,16.178,0.399
Meridian_3840x2160_5994fps_HDR10.mp4,533,15.951,18.151
Meridian_3840x2160_5994fps_HDR10.mp4,534,15.959,0.554
Meridian_3840x2160_5994fps_HDR10.mp4,535,16.206,18.91
Meridian_3840x2160_5994fps_HDR10.mp4,536,16.168,0.539
Meridian_3840x2160_5994fps_HDR10.mp4,537,16.137,0.626
Meridian_3840x2160_5994fps_HDR10.mp4,538,16.047,16.43
Meridian_3840x2160_5994fps_HDR10.mp4,539,16.057,0.674
Meridian_3840x2160_5994fps_HDR10.mp4,540,16.178,12.729
Meridian_3840x2160_5994fps_HDR10.mp4,541,16.178,0.573
Meridian_3840x2160_5994fps_HDR10.mp4,542,16.177,0.523
Meridian_3840x2160_5994fps_HDR10.mp4,543,16.154,11.252
Meridian_3840x2160_5994fps_HDR10.mp4,544,16.155,0.47
Meridian_3840x2160_5994fps_HDR10.mp4,545,16.422,11.587
Meridian_3840x2160_5994fps_HDR10.mp4,546,16.431,0.322
Meridian_3840x2160_5994fps_HDR10.mp4,547,16.507,0.54
Meridian_3840x2160_5994fps_HDR10.mp4,548,16.347,6.471
Meridian_3840x2160_5994fps_HDR10.mp4,549,16.343,0.308
Meridian_3840x2160_5994fps_HDR10.mp4,550,16.254,5.773
Meridian_3840x2160_5994fps_HDR10.mp4,551,16.255,0.238
Meridian_3840x2160_5994fps_HDR10.mp4,552,16.255,0.376
Meridian_3840x2160_5994fps_HDR10.mp4,553,9.885,36.23
Meridian_3840x2160_5994fps_HDR10.mp4,554,9.95,4.829
Meridian_3840x2160_5994fps_HDR10.mp4,555,10.248,4.787
Meridian_3840x2160_5994fps_HDR10.mp4,556,10.447,4.67
Meridian_3840x2160_5994fps_HDR10.mp4,557,10.392,5.651
Meridian_3840x2160_5994fps_HDR10.mp4,558,10.438,5.535
Meridian_3840x2160_5994fps_HDR10.mp4,559,10.329,4.281
Meridian_3840x2160_5994fps_HDR10.mp4,560,9.98,5.367
Meridian_3840x2160_5994fps_HDR10.mp4,561,9.999,5.266
Meridian_3840x2160_5994fps_HDR10.mp4,562,9.563,4.561
Meridian_3840x2160_5994fps_HDR10.mp4,563,9.584,4.447
Meridian_3840x2160_5994fps_HDR10.mp4,564,9.457,4.07
Meridian_3840x2160_5994fps_HDR10.mp4,565,9.333,4.276
Meridian_3840x2160_5994fps_HDR10.mp4,566,9.343,4.195
Meridian_3840x2160_5994fps_HDR10.mp4,567,9.616,5.016
Meridian_3840x2160_5994fps_HDR10.mp4,568,10.204,5.46
Meridian_3840x2160_5994fps_HDR10.mp4,569,10.273,6.101
Meridian_3840x2160_5994fps_HDR10.mp4,570,10.117,6.934
Meridian_3840x2160_5994fps_HDR10.mp4,571,10.131,6.913
Meridian_3840x2160_5994fps_HDR10.mp4,572,9.184,5.167
Meridian_3840x2160_5994fps_HDR10.mp4,573,9.034,4.825
Meridian_3840x2160_5994fps_HDR10.mp4,574,9.024,4.401
Meridian_3840x2160_5994fps_HDR10.mp4,575,9.408,4.727
Meridian_3840x2160_5994fps_HDR10.mp4,576,9.979,4.857
Meridian_3840x2160_5994fps_HDR10.mp4,577,10.178,6.276
Meridian_3840x2160_5994fps_HDR10.mp4,578,10.383,6.226
Meridian_3840x2160_5994fps_HDR10.mp4,579,10.01,4.88
Meridian_3840x2160_5994fps_HDR10.mp4,580,9.036,7.368
Meridian_3840x2160_5994fps_HDR10.mp4,581,8.846,7.162
Meridian_3840x2160_5994fps_HDR10.mp4,582,9.009,4.764
Meridian_3840x2160_5994fps_HDR10.mp4,583,9.822,4.736
Meridian_3840x2160_5994fps_HDR10.mp4,584,9.875,4.425
Meridian_3840x2160_5994fps_HDR10.mp4,585,9.753,4.937
Meridian_3840x2160_5994fps_HDR10.mp4,586,9.758,4.893
Meridian_3840x2160_5994fps_HDR10.mp4,587,9.909,4.92
Meridian_3840x2160_5994fps_HDR10.mp4,588,10.062,4.86
Meridian_3840x2160_5994fps_HDR10.mp4,589,10.158,4.925
Meridian_3840x2160_5994fps_HDR10.mp4,590,10.293,5.092
Meridian_3840x2160_5994fps_HDR10.mp4,591,10.477,5.155
Meridian_3840x2160_5994fps_HDR10.mp4,592,10.29,4.884
Meridian_3840x2160_5994fps_HDR10.mp4,593,10.26,4.854
Meridian_3840x2160_5994fps_HDR10.mp4,594,10.246,4.964
Meridian_3840x2160_5994fps_HDR10.mp4,595,10.406,5.207
Meridian_3840x2160_5994fps_HDR10.mp4,596,10.452,5.384
Meridian_3840x2160_5994fps_HDR10.mp4,597,9.629,4.879
Meridian_3840x2160_5994fps_HDR10.mp4,598,9.136,4.571
Meridian_3840x2160_5994fps_HDR10.mp4,599,9.166,4.156
Meridian_3840x2160_5994fps_HDR10.mp4,600,9.461,5.141
Meridian_3840x2160_5994fps_HDR10.mp4,601,10.199,5.629
Meridian_3840x2160_5994fps_HDR10.mp4,602,10.019,4.864
Meridian_3840x2160_5994fps_HDR10.mp4,603,10.237,4.717
Meridian_3840x2160_5994fps_HDR10.mp4,604,10.276,4.643
Meridian_3840x2160_5994fps_HDR10.mp4,605,10.428,5.123
Meridian_3840x2160_5994fps_HDR10.mp4,606,10.498,5.024
Meridian_3840x2160_5994fps_HDR10.mp4,607,10.182,5.167
Meridian_3840x2160_5994fps_HDR10.mp4,608,9.982,4.951
Meridian_3840x2160_5994fps_HDR10.mp4,609,10.054,4.751
Meridian_3840x2160_5994fps_HDR10.mp4,610,10.193,4.895
Meridian_3840x2160_5994fps_HDR10.mp4,611,10.418,4.917
Meridian_3840x2160_5994fps_HDR10.mp4,612,10.264,4.76
Meridian_3840x2160_5994fps_HDR10.mp4,613,10.287,4.785
Meridian_3840x2160_5994fps_HDR10.mp4,614,10.301,4.474
Meridian_3840x2160_5994fps_HDR10.mp4,615,10.51,4.568
Meridian_3840x2160_5994fps_HDR10.mp4,616,10.604,4.527
Meridian_3840x2160_5994fps_HDR10.mp4,617,10.426,4.575
Meridian_3840x2160_5994fps_HDR10.mp4,618,10.274,4.556
Meridian_3840x2160_5994fps_HDR10.mp4,619,10.265,4.939
Meridian_3840x2160_5994fps_HDR10.mp4,620,10.287,6.102
Meridian_3840x2160_5994fps_HDR10.mp4,621,10.39,6.115
Meridian_3840x2160_5994fps_HDR10.mp4,622,10.306,4.319
Meridian_3840x2160_5994fps_HDR10.mp4,623,10.375,4.196
Meridian_3840x2160_5994fps_HDR10.mp4,624,10.024,4.08
Meridian_3840x2160_5994fps_HDR10.mp4,625,9.376,4.598
Meridian_3840x2160_5994fps_HDR10.mp4,626,9.155,4.408
Meridian_3840x2160_5994fps_HDR10.mp4,627,9.376,4.275
Meridian_3840x2160_5994fps_HDR10.mp4,628,9.613,4.322
Meridian_3840x2160_5994fps_HDR10.mp4,629,9.875,4.373
Meridian_3840x2160_5994fps_HDR10.mp4,630,10.182,4.906
Meridian_3840x2160_5994fps_HDR10.mp4,631,10.535,4.93
Meridian_3840x2160_5994fps_HDR10.mp4,632,10.395,4.33
Meridian_3840x2160_5994fps_HDR10.mp4,633,10.439,4.349
Meridian_3840x2160_5994fps_HDR10.mp4,634,10.208,4.197
Meridian_3840x2160_5994fps_HDR10.mp4,635,9.85,4.314
Meridian_3840x2160_5994fps_HDR10.mp4,636,9.623,4.162
Meridian_3840x2160_5994fps_HDR10.mp4,637,9.057,4.408
Meridian_3840x2160_5994fps_HDR10.mp4,638,8.932,4.058
Meridian_3840x2160_5994fps_HDR10.mp4,639,9.126,3.627
Meridian_3840x2160_5994fps_HDR10.mp4,640,9.73,4.012
Meridian_3840x2160_5994fps_HDR10.mp4,641,10.536,4.276
Meridian_3840x2160_5994fps_HDR10.mp4,642,10.321,4.562
Meridian_3840x2160_5994fps_HDR10.mp4,643,10.234,4.508
Meridian_3840x2160_5994fps_HDR10.mp4,644,9.99,4.354
Meridian_3840x2160_5994fps_HDR10.mp4,645,9.492,5.166
Meridian_3840x2160_5994fps_HDR10.mp4,646,9.377,5.054
Meridian_3840x2160_5994fps_HDR10.mp4,647,9.39,4.538
Meridian_3840x2160_5994fps_HDR10.mp4,648,9.468,4.535
Meridian_3840x2160_5994fps_HDR10.mp4,649,9.503,4.281
Meridian_3840x2160_5994fps_HDR10.mp4,650,9.456,4.392
Meridian_3840x2160_5994fps_HDR10.mp4,651,9.57,4.454
Meridian_3840x2160_5994fps_HDR10.mp4,652,9.593,4.628
Meridian_3840x2160_5994fps_HDR10.mp4,653,9.91,4.624
Meridian_3840x2160_5994fps_HDR10.mp4,654,9.912,4.506
Meridian_3840x2160_5994fps_HDR10.mp4,655,9.93,4.846
Meridian_3840x2160_5994fps_HDR10.mp4,656,9.886,4.824
Meridian_3840x2160_5994fps_HDR10.mp4,657,9.661,4.982
Meridian_3840x2160_5994fps_HDR10.mp4,658,9.613,4.638
Meridian_3840x2160_5994fps_HDR10.mp4,659,9.592,4.427
Meridian_3840x2160_5994fps_HDR10.mp4,660,9.591,8.391
Meridian_3840x2160_5994fps_HDR10.mp4,661,9.696,6.861
Meridian_3840x2160_5994fps_HDR10.mp4,662,9.001,6.82
Meridian_3840x2160_5994fps_HDR10.mp4,663,8.942,6.279
Meridian_3840x2160_5994fps_HDR10.mp4,664,8.989,4.474
Meridian_3840x2160_5994fps_HDR10.mp4,665,9.289,4.558
Meridian_3840x2160_5994fps_HDR10.mp4,666,9.715,4.603
Meridian_3840x2160_5994fps_HDR10.mp4,667,9.904,4.816
Meridian_3840x2160_5994fps_HDR10.mp4,668,10.053,4.746
Meridian_3840x2160_5994fps_HDR10.mp4,669,10.061,4.936
Meridian_3840x2160_5994fps_HDR10.mp4,670,9.959,5.151
Meridian_3840x2160_5994fps_HDR10.mp4,671,9.971,5.137
Meridian_3840x2160_5994fps_HDR10.mp4,672,9.588,4.803
Meridian_3840x2160_5994fps_HDR10.mp4,673,9.547,4.565
Meridian_3840x2160_5994fps_HDR10.mp4,674,9.47,3.942
Meridian_3840x2160_5994fps_HDR10.mp4,675,9.387,4.427
Meridian_3840x2160_5994fps_HDR10.mp4,676,9.292,4.421
Meridian_3840x2160_5994fps_HDR10.mp4,677,9.544,4.396
Meridian_3840x2160_5994fps_HDR10.mp4,678,9.854,4.38
Meridian_3840x2160_5994fps_HDR10.mp4,679,9.823,4.136
Meridian_3840x2160_5994fps_HDR10.mp4,680,9.476,4.348
Meridian_3840x2160_5994fps_HDR10.mp4,681,9.369,4.303
Meridian_3840x2160_5994fps_HDR10.mp4,682,9.533,4.088
Meridian_3840x2160_5994fps_HDR10.mp4,683,10.017,4.073
Meridian_3840x2160_5994fps_HDR10.mp4,684,10.077,4.079
Meridian_3840x2160_5994fps_HDR10.mp4,685,10.153,4.345
Meridian_3840x2160_5994fps_HDR10.mp4,686,10.191,4.282
Meridian_3840x2160_5994fps_HDR10.mp4,687,10.048,4.288
Meridian_3840x2160_5994fps_HDR10.mp4,688,9.888,4.207
Meridian_3840x2160_5994fps_HDR10.mp4,689,9.923,4.038
Meridian_3840x2160_5994fps_HDR10.mp4,690,10.071,4.209
Meridian_3840x2160_5994fps_HDR10.mp4,691,10.242,4.152
Meridian_3840x2160_5994fps_HDR10.mp4,692,10.037,4.728
Meridian_3840x2160_5994fps_HDR10.mp4,693,10.063,4.636
Meridian_3840x2160_5994fps_HDR10.mp4,694,10.005,3.794
Meridian_3840x2160_5994fps_HDR10.mp4,695,9.839,5.181
Meridian_3840x2160_5994fps_HDR10.mp4,696,9.712,5.156
Meridian_3840x2160_5994fps_HDR10.mp4,697,9.866,4.245
Meridian_3840x2160_5994fps_HDR10.mp4,698,10.059,4.172
Meridian_3840x2160_5994fps_HDR10.mp4,699,10.137,3.955
Meridian_3840x2160_5994fps_HDR10.mp4,700,10.166,4.059
Meridian_3840x2160_5994fps_HDR10.mp4,701,10.254,4.093
Meridian_3840x2160_5994fps_HDR10.mp4,702,10.044,4.017
Meridian_3840x2160_5994fps_HDR10.mp4,703,10.005,3.921
Meridian_3840x2160_5994fps_HDR10.mp4,704,10.006,3.717
Meridian_3840x2160_5994fps_HDR10.mp4,705,10.055,4.052
Meridian_3840x2160_5994fps_HDR10.mp4,706,10.091,3.823
Meridian_3840x2160_5994fps_HDR10.mp4,707,10.11,3.919
Meridian_3840x2160_5994fps_HDR10.mp4,708,10.062,3.874
Meridian_3840x2160_5994fps_HDR10.mp4,709,10.092,3.561
Meridian_3840x2160_5994fps_HDR10.mp4,710,10.201,3.698
Meridian_3840x2160_5994fps_HDR10.mp4,711,10.274,3.671
Meridian_3840x2160_5994fps_HDR10.mp4,712,10.114,3.886
Meridian_3840x2160_5994fps_HDR10.mp4,713,10.059,3.865
Meridian_3840x2160_5994fps_HDR10.mp4,714,9.951,3.824
Meridian_3840x2160_5994fps_HDR10.mp4,715,9.872,4.363
Meridian_3840x2160_5994fps_HDR10.mp4,716,9.698,4.297
Meridian_3840x2160_5994fps_HDR10.mp4,717,9.776,3.841
Meridian_3840x2160_5994fps_HDR10.mp4,718,9.922,3.934
Meridian_3840x2160_5994fps_HDR10.mp4,719,9.996,3.659
Meridian_3840x2160_5994fps_HDR10.mp4,720,10.097,3.723
Meridian_3840x2160_5994fps_HDR10.mp4,721,10.522,3.989
Meridian_3840x2160_5994fps_HDR10.mp4,722,10.245,3.77
Meridian_3840x2160_5994fps_HDR10.mp4,723,10.25,3.714
Meridian_3840x2160_5994fps_HDR10.mp4,724,10.221,3.703
Meridian_3840x2160_5994fps_HDR10.mp4,725,10.183,4.392
Meridian_3840x2160_5994fps_HDR10.mp4,726,10.158,4.256
Meridian_3840x2160_5994fps_HDR10.mp4,727,9.592,4.314
Meridian_3840x2160_5994fps_HDR10.mp4,728,9.224,4.115
Meridian_3840x2160_5994fps_HDR10.mp4,729,9.111,3.554
Meridian_3840x2160_5994fps_HDR10.mp4,730,8.833,3.585
Meridian_3840x2160_5994fps_HDR10.mp4,731,8.948,3.538
Meridian_3840x2160_5994fps_HDR10.mp4,732,8.768,3.474
Meridian_3840x2160_5994fps_HDR10.mp4,733,9.104,3.494
Meridian_3840x2160_5994fps_HDR10.mp4,734,9.177,3.357
Meridian_3840x2160_5994fps_HDR10.mp4,735,9.601,3.545
Meridian_3840x2160_5994fps_HDR10.mp4,736,9.762,3.474
Meridian_3840x2160_5994fps_HDR10.mp4,737,9.603,3.586
Meridian_3840x2160_5994fps_HDR10.mp4,738,9.606,3.678
Meridian_3840x2160_5994fps_HDR10.mp4,739,9.662,3.626
Meridian_3840x2160_5994fps_HDR10.mp4,740,9.819,4.41
Meridian_3840x2160_5994fps_HDR10.mp4,741,10.086,4.519
Meridian_3840x2160_5994fps_HDR10.mp4,742,9.545,4.042
Meridian_3840x2160_5994fps_HDR10.mp4,743,9.342,3.89
Meridian_3840x2160_5994fps_HDR10.mp4,744,9.393,3.52
Meridian_3840x2160_5994fps_HDR10.mp4,745,9.813,3.834
Meridian_3840x2160_5994fps_HDR10.mp4,746,10.081,3.697
Meridian_3840x2160_5994fps_HDR10.mp4,747,10.105,4.049
Meridian_3840x2160_5994fps_HDR10.mp4,748,10.041,3.962
Meridian_3840x2160_5994fps_HDR10.mp4,749,10.052,3.751
Meridian_3840x2160_5994fps_HDR10.mp4,750,10.04,3.789
Meridian_3840x2160_5994fps_HDR10.mp4,751,10.059,3.681
Meridian_3840x2160_5994fps_HDR10.mp4,752,9.775,3.633
Meridian_3840x2160_5994fps_HDR10.mp4,753,9.69,3.552
Meridian_3840x2160_5994fps_HDR10.mp4,754,9.63,3.249
Meridian_3840x2160_5994fps_HDR10.mp4,755,9.617,3.362
Meridian_3840x2160_5994fps_HDR10.mp4,756,9.592,3.337
Meridian_3840x2160_5994fps_HDR10.mp4,757,9.453,3.414
Meridian_3840x2160_5994fps_HDR10.mp4,758,9.354,3.433
Meridian_3840x2160_5994fps_HDR10.mp4,759,9.351,3.231
Meridian_3840x2160_5994fps_HDR10.mp4,760,9.469,3.4
Meridian_3840x2160_5994fps_HDR10.mp4,761,9.692,3.496
Meridian_3840x2160_5994fps_HDR10.mp4,762,9.711,3.705
Meridian_3840x2160_5994fps_HDR10.mp4,763,9.947,3.58
Meridian_3840x2160_5994fps_HDR10.mp4,764,9.962,3.645
Meridian_3840x2160_5994fps_HDR10.mp4,765,9.973,3.635
Meridian_3840x2160_5994fps_HDR10.mp4,766,10.009,3.502
Meridian_3840x2160_5994fps_HDR10.mp4,767,9.491,3.687
Meridian_3840x2160_5994fps_HDR10.mp4,768,9.073,3.398
Meridian_3840x2160_5994fps_HDR10.mp4,769,9.094,3.315
Meridian_3840x2160_5994fps_HDR10.mp4,770,9.295,3.699
Meridian_3840x2160_5994fps_HDR10.mp4,771,9.602,3.796
Meridian_3840x2160_5994fps_HDR10.mp4,772,9.666,3.63
Meridian_3840x2160_5994fps_HDR10.mp4,773,9.886,3.615
Meridian_3840x2160_5994fps_HDR10.mp4,774,9.881,3.308
Meridian_3840x2160_5994fps_HDR10.mp4,775,9.951,3.721
Meridian_3840x2160_5994fps_HDR10.mp4,776,9.864,3.757
Meridian_3840x2160_5994fps_HDR10.mp4,777,9.831,3.489
Meridian_3840x2160_5994fps_HDR10.mp4,778,9.841,3.493
Meridian_3840x2160_5994fps_HDR10.mp4,779,9.875,3.235
Meridian_3840x2160_5994fps_HDR10.mp4,780,9.936,3.336
Meridian_3840x2160_5994fps_HDR10.mp4,781,10.034,3.359
Meridian_3840x2160_5994fps_HDR10.mp4,782,9.897,3.793
Meridian_3840x2160_5994fps_HDR10.mp4,783,9.877,3.763
Meridian_3840x2160_5994fps_HDR10.mp4,784,9.858,3.514
Meridian_3840x2160_5994fps_HDR10.mp4,785,9.843,3.625
Meridian_3840x2160_5994fps_HDR10.mp4,786,9.836,3.479
Meridian_3840x2160_5994fps_HDR10.mp4,787,14.114,36.045
Meridian_3840x2160_5994fps_HDR10.mp4,788,14.105,2.607
Meridian_3840x2160_5994fps_HDR10.mp4,789,14.074,2.537
Meridian_3840x2160_5994fps_HDR10.mp4,790,14.14,3.147
Meridian_3840x2160_5994fps_HDR10.mp4,791,14.376,2.846
Meridian_3840x2160_5994fps_HDR10.mp4,792,14.06,3.419
Meridian_3840x2160_5994fps_HDR10.mp4,793,14.147,2.832
Meridian_3840x2160_5994fps_HDR10.mp4,794,14.075,2.656
Meridian_3840x2160_5994fps_HDR10.mp4,795,14.042,3.345
Meridian_3840x2160_5994fps_HDR10.mp4,796,14.094,2.667
Meridian_3840x2160_5994fps_HDR10.mp4,797,13.989,3.247
