input_file,si,ti,n
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.252,13.602,1735
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.539,13.641,1736
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.599,13.317,1737
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.837,13.145,1738
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.43,13.588,1739
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.842,14.572,1740
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.93,16.41,1741
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.052,17.846,1742
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.771,17.652,1743
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.624,17.361,1744
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.691,17.281,1745
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.062,17.291,1746
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.445,17.245,1747
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.605,17.237,1748
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.657,17.276,1749
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.984,17.101,1750
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.899,16.356,1751
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.596,15.886,1752
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.289,15.886,1753
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.332,15.9,1754
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.468,16.306,1755
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.675,16.511,1756
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.824,16.696,1757
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.919,17.628,1758
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.234,18.119,1759
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.233,17.82,1760
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.909,16.442,1761
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.643,15.422,1762
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.469,14.493,1763
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.218,15.022,1764
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.932,15.909,1765
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.353,16.675,1766
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.707,16.837,1767
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.566,16.671,1768
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.493,17.09,1769
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.997,17.764,1770
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.89,17.386,1771
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.12,18.26,1772
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.573,19.735,1773
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.816,20.239,1774
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.447,19.77,1775
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.598,18.359,1776
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.704,17.32,1777
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.251,15.688,1778
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.252,13.997,1779
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.93,15.037,1780
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.391,14.706,1781
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.84,13.542,1782
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.656,13.242,1783
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.646,12.818,1784
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.614,11.869,1785
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.814,10.978,1786
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.96,10.042,1787
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.938,9.814,1788
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.846,9.902,1789
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.645,10.331,1790
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.848,10.196,1791
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.788,10.193,1792
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.617,10.247,1793
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.505,10.159,1794
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.397,9.835,1795
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.313,9.68,1796
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.4,9.397,1797
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.587,9.1,1798
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.573,8.778,1799
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.618,8.929,1800
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.446,8.832,1801
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.52,8.518,1802
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.49,8.257,1803
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.366,8.05,1804
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.397,7.859,1805
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.325,7.208,1806
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.305,6.905,1807
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.044,7.284,1808
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.701,7.984,1809
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.269,8.939,1810
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.987,9.963,1811
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.814,10.917,1812
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.688,11.981,1813
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.981,12.915,1814
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.661,13.581,1815
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.51,13.759,1816
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.66,13.888,1817
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.834,14.006,1818
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.139,13.931,1819
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.418,13.801,1820
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.816,13.531,1821
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.292,13.232,1822
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.585,12.8,1823
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.833,12.213,1824
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.972,11.648,1825
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.39,11.207,1826
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.786,10.274,1827
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.152,8.842,1828
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.345,7.345,1829
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.615,7.031,1830
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.566,7.187,1831
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.42,8.139,1832
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.024,9.267,1833
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.515,10.292,1834
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.323,10.852,1835
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.211,11.241,1836
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.45,11.348,1837
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.352,10.785,1838
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.39,10.34,1839
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.366,9.586,1840
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.346,9.143,1841
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.173,9.183,1842
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.102,9.166,1843
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.028,9.298,1844
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.307,9.062,1845
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.366,8.532,1846
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.527,8.145,1847
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.563,7.577,1848
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.687,7.304,1849
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.627,7.33,1850
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.704,7.26,1851
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.755,6.915,1852
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.672,7.575,1853
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.841,8.032,1854
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.074,7.973,1855
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.145,7.864,1856
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.117,7.878,1857
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.943,8.335,1858
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.93,8.74,1859
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.045,8.04,1860
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.08,8.125,1861
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.853,8.288,1862
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.601,9.274,1863
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.649,9.177,1864
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.795,8.643,1865
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.982,7.212,1866
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.055,6.092,1867
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.085,4.814,1868
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.12,4.223,1869
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.043,4.204,1870
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.031,5.06,1871
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.062,5.551,1872
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.088,5.976,1873
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.011,6.904,1874
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.097,6.833,1875
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.095,6.731,1876
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.25,6.726,1877
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.309,6.442,1878
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.404,5.713,1879
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.448,5.578,1880
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.543,5.566,1881
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.49,5.171,1882
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.274,5.558,1883
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.077,6.396,1884
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.129,6.541,1885
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.046,6.488,1886
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.155,6.01,1887
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.248,5.331,1888
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.332,5.123,1889
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.184,5.316,1890
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.072,5.444,1891
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.877,6.218,1892
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.855,7.107,1893
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.761,7.374,1894
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.742,7.554,1895
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.586,7.517,1896
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.239,7.878,1897
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.924,8.649,1898
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.182,8.658,1899
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.089,8.827,1900
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.033,9.373,1901
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.945,9.836,1902
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.717,10.901,1903
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.37,11.803,1904
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.259,13.335,1905
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.242,14.311,1906
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.917,14.396,1907
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.219,12.103,1908
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.138,11.735,1909
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.159,11.516,1910
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.081,11.14,1911
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.339,10.72,1912
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.252,9.989,1913
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.789,10.547,1914
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.823,10.557,1915
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.858,10.985,1916
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.821,11.989,1917
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.459,12.993,1918
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.073,14.129,1919
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.702,15.206,1920
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.925,16.039,1921
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.045,16.428,1922
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.085,16.002,1923
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.412,15.963,1924
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.646,15.406,1925
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.438,14.428,1926
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.594,13.062,1927
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.857,11.612,1928
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.736,10.724,1929
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.661,11.134,1930
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.243,12.286,1931
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.889,13.092,1932
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.632,14.216,1933
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.514,15.432,1934
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.468,16.535,1935
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.682,17.448,1936
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.824,18.239,1937
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.077,18.358,1938
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.933,18.006,1939
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.156,16.946,1940
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.301,16.471,1941
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.546,15.755,1942
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.026,16.4,1943
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.51,15.525,1944
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.754,14.02,1945
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.007,13.454,1946
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.242,12.754,1947
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.314,11.047,1948
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.447,9.639,1949
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.596,8.477,1950
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.617,7.955,1951
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.546,7.905,1952
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,11.345,8.424,1953
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.846,9.239,1954
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,10.41,9.971,1955
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.915,10.824,1956
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.661,11.853,1957
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,9.109,12.888,1958
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.938,13.468,1959
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.597,14.011,1960
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.444,14.688,1961
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,8.078,14.972,1962
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.766,14.978,1963
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.497,14.969,1964
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.498,14.801,1965
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,7.28,14.81,1966
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.981,15.068,1967
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.478,15.302,1968
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.19,15.91,1969
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,5.744,16.544,1970
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,5.475,17.925,1971
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,5.208,19.836,1972
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,5.128,19.831,1973
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.823,19.081,1974
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.572,18.662,1975
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.425,18.948,1976
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.173,17.368,1977
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.057,15.611,1978
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.164,15.347,1979
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.349,15.233,1980
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.492,15.362,1981
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.513,15.45,1982
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.593,15.322,1983
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.71,15.138,1984
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.891,14.861,1985
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,4.948,14.681,1986
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,5.121,14.521,1987
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,5.319,14.431,1988
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,5.563,14.411,1989
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,5.74,14.223,1990
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,5.946,13.948,1991
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.062,13.744,1992
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.248,13.463,1993
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.349,13.023,1994
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.388,12.793,1995
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.366,12.828,1996
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.432,12.945,1997
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.367,13.067,1998
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.399,13.104,1999
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.497,13.128,2000
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.709,12.973,2001
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.791,12.824,2002
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.899,12.736,2003
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.883,12.216,2004
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.887,11.306,2005
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.638,10.905,2006
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.586,10.666,2007
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.543,10.505,2008
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.58,10.558,2009
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.425,10.562,2010
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.344,10.564,2011
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.221,10.655,2012
/Volumes/Data/Netflix/Sparks_4096x2160_5994fps_HDR10.mp4,6.338,10.697,2013
